	leftRight	frontBack	angular	Roll_Mean	Roll_SD	Roll_FFT_Mean_Real	Roll_FFT_Mean_Imag	Roll_FFT_SD	Pitch_Mean	Pitch_SD	Pitch_FFT_Mean_Real	Pitch_FFT_Mean_Imag	Pitch_FFT_SD	Yaw_Mean	Yaw_SD	Yaw_FFT_Mean_Real	Yaw_FFT_Mean_Imag	Yaw_FFT_SD
838	0	0	-	-294.7962962962963	95.2422602337362	-146.99999999999997	0.0	2271.803688701997	310.1296296296296	38.14497020204206	244.00000000000006	2.105311809659556e-15	2283.1506739591237	-106293.48148148147	1509.1054222893079	-103729.0	5.389598232728463e-13	774255.5787393462
839	0	0	-	-541.1153846153846	60.64101615438751	-468.99999999999994	8.745141363201234e-15	3898.3541398903203	78.15384615384616	121.27279874718954	255.00000000000006	-3.4980565452804934e-14	1008.6431479963566	-111387.36538461539	1398.5098529512672	-109004.00000000004	-5.596890472448789e-13	795858.8944247593
840	0	0	-	-301.4339622641509	61.099828438743266	-380.0000000000001	-4.29006934798551e-15	2206.6191334256123	-132.88679245283018	38.64138966667762	-131.0	8.58013869597102e-15	998.9484471182684	-116214.7924528302	1398.5282878864166	-113832.99999999993	0.0	838425.4546595063
841	0	0	-	-41.943396226415096	63.58011291494352	-171.0	0.0	527.492180036823	54.471698113207545	125.68598243294785	-137.0	0.0	987.7904636105777	-121145.64150943396	1421.4054577277022	-118684.99999999993	0.0	873992.6051380526
842	0	0	-	21.235294117647058	45.88459019181012	-100.0	-8.916614723264002e-15	346.9481229232982	141.88235294117646	47.49680982427426	243.0	0.0	1040.5118932525472	-126063.43137254902	1400.2798215441107	-123658.00000000003	4.279975067166721e-13	891796.0104188625
843	0	0	-	-20.92452830188679	32.14463132298625	7.000000000000011	-4.29006934798551e-15	279.1415411578864	50.75471698113208	60.49416178298167	136.0	0.0	558.5606502431048	-131034.96226415095	1465.538344802155	-128541.0	-4.11846657406609e-13	945309.259260693
844	0	0	-	118.30188679245283	92.88735009548272	7.999999999999931	8.58013869597102e-15	1094.97762534218	-40.64150943396226	69.18340250831314	-76.0	1.2870208043956532e-14	579.173549119778	-136120.5849056604	1473.86587590239	-133597.99999999997	-4.11846657406609e-13	981984.6373172037
845	0	0	-	23.245283018867923	43.61664285973718	24.0	-8.58013869597102e-15	359.0125346001167	53.924528301886795	26.527912716220015	57.0	1.0725173369963776e-15	433.7798981050182	-141280.18867924527	1478.2781551598414	-138783.0	1.3728221913553633e-13	1019185.9305087565
846	0	0	-	-54.56603773584906	61.419224276406794	18.000000000000004	-1.2870208043956532e-14	597.841116016622	63.24528301886792	23.522695311788173	82.0	0.0	484.3552415324934	-146414.5283018868	1473.9750721602948	-143885.0	0.0	1056212.384842651
847	0	0	-	-42.57692307692308	53.50461739738203	-174.0	-6.558856022400925e-15	461.3588624920952	12.365384615384615	46.18317577703022	59.0	-8.745141363201234e-15	339.67631651323586	-151481.23076923078	1450.7389843082444	-149024.00000000003	0.0	1082184.1706521125
848	0	0	-	49.867924528301884	39.56272198881311	6.000000000000005	-2.145034673992755e-15	463.3799736717158	-119.84905660377359	35.85841982986575	-79.99999999999999	-4.29006934798551e-15	907.2100087631308	-156554.62264150943	1483.8436476961165	-154067.99999999997	1.3728221913553633e-13	1129325.1478130645
849	0	0	-	-17.867924528301888	61.31577338257864	90.0	-4.29006934798551e-15	456.1589635203938	-104.64150943396227	35.571397424092595	-142.99999999999997	-2.145034673992755e-15	791.8049002121671	-161672.45283018867	1461.813974769571	-159153.99999999997	-1.3728221913553633e-13	1166231.669184129
850	0	0	-	27.64	41.65657691169547	89.00000000000001	-4.547473508864641e-15	342.11255457816804	-17.86	28.603503281940835	-62.0	-2.2737367544323206e-15	230.24552112907648	-166698.06	1442.8960241126176	-164265.00000000003	0.0	1167276.0031843367
851	0	0	-	-175.2	112.6996652410935	7.999999999999971	-1.653626730496233e-14	1544.9045277945172	176.98181818181817	63.355990147761915	60.99999999999996	0.0	1392.7630810730159	-171874.96363636362	1534.6928500948427	-169268.0	0.0	1263421.1714899354
852	0	0	-	-198.09615384615384	81.70520640961546	-282.0	2.62354240896037e-14	1519.2771307434334	-25.826923076923077	40.253868019515146	12.999999999999991	1.530399738560216e-14	344.63894150255277	-177057.84615384616	1433.8033791902972	-174601.0	-4.197667854336592e-13	1264829.7901263235
853	0	-	0	2310.8356164383563	1217.3826855656484	41.9999999999998	0.0	31559.587861694265	812.5068493150685	1351.885386883132	130.9999999999998	0.0	19057.702248697246	132522.66438356164	120764.88200395205	-179308.0	0.0	2158987.0270673237
854	0	-	0	1184.6346153846155	1084.7514963353474	3017.0	6.996113090560987e-14	11183.025082686707	-7724.903846153846	1623.477431787602	-4175.0	-1.3992226181121974e-13	56768.65272313585	178232.75	61.70241081189616	178391.0	-1.7490282726402467e-14	1272814.3360545558
855	0	-	0	-1272.9	350.7257760701372	-587.9999999999999	3.637978807091713e-14	9317.639454282398	-9635.74	187.28340129333404	-9633.999999999998	-3.637978807091713e-14	67463.4276108174	178282.86	30.914727881707137	178225.99999999997	6.8212102632969615e-15	1247988.1606806212
856	0	-	0	-1568.754716981132	392.53890112044235	-1833.0	-3.432055478388408e-14	11629.241290815153	-9015.528301886792	66.8988545953742	-9186.999999999996	1.6087760054945665e-15	64989.714647780995	178428.24528301886	90.30052668317899	178309.99999999997	0.0	1286680.9347911393
857	0	-	0	250.0	404.5937183435711	-604.0	0.0	3376.0005924170096	-9181.557692307691	59.927973903787354	-9113.000000000004	-4.372570681600617e-15	65580.4244268059	178637.0576923077	34.943588308949124	178567.99999999994	6.558856022400925e-15	1275733.4551860746
858	0	-	0	210.0943396226415	297.0017002778942	612.0	3.432055478388408e-14	2576.817222854582	-9126.018867924528	198.01129094603323	-9007.999999999998	-1.716027739194204e-14	65840.69915333524	178730.5283018868	23.419556231866217	178693.99999999997	-1.0725173369963776e-15	1288849.2448800984
859	0	-	0	-446.4339622641509	58.4760907225103	-280.99999999999994	-4.29006934798551e-15	3265.783826281219	-9354.245283018869	115.04206050526591	-9473.0	-8.58013869597102e-15	67443.04755866241	178620.16981132075	35.67237494093528	178699.00000000003	-2.145034673992755e-15	1288037.4541153684
860	0	-	0	-640.8846153846154	35.243468487166766	-598.0	0.0	4589.673844621206	-8963.961538461539	125.68687611840136	-9193.0	0.0	63989.418976890236	178538.65384615384	44.23489947271212	178549.0000000001	2.1862853408003084e-15	1275019.6092778337
861	0	-	0	-129.52830188679246	346.5281498420662	-648.9999999999999	-3.432055478388408e-14	2613.875283941451	-7940.8490566037735	509.7418657211915	-8859.999999999998	1.0296166435165226e-13	57247.6828090011	178925.54716981133	158.3764998335839	178660.99999999997	0.0	1290287.643231152
862	0	-	0	589.5849056603773	70.11296382759191	518.0	-2.145034673992755e-15	4291.335922530418	-7596.245283018868	136.81579761763658	-7513.000000000001	1.716027739194204e-14	54797.83628940106	179223.88679245283	34.85531300144387	179142.0	1.0725173369963776e-15	1292413.2051577005
