	leftRight	frontBack	angular	Roll_Mean	Roll_SD	Roll_FFT_Mean_Real	Roll_FFT_Mean_Imag	Roll_FFT_SD	Pitch_Mean	Pitch_SD	Pitch_FFT_Mean_Real	Pitch_FFT_Mean_Imag	Pitch_FFT_SD	Yaw_Mean	Yaw_SD	Yaw_FFT_Mean_Real	Yaw_FFT_Mean_Imag	Yaw_FFT_SD
42	0	+	0	147.7058823529412	53.75335616248772	220.99999999999997	1.7833229446528004e-14	1100.5398675195734	6649.529411764706	138.44066513275305	6354.000000000001	-1.7833229446528004e-14	47070.505117323744	-99432.60784313726	23.318828907611397	-99405.0	5.572884202040001e-15	703098.6362765895
43	0	0	0	8.4	102.06057025119937	41.00000000000003	2.2737367544323206e-15	722.9557386175173	3618.62	2966.5696411174977	6861.0	0.0	32367.792417772333	-99493.22	44.315816589565394	-99509.0	-4.547473508864641e-15	696450.3560283389
44	0	+	0	-290.09452736318406	680.7418370983384	310.0	0.0	10486.387414166995	-6334.701492537313	5353.704170824555	-2044.9999999999998	-1.1583614112132817e-12	117570.09328906736	-99164.65174129354	181.61508175218677	-99403.99999999999	0.0	1402385.372757788
45	0	+	0	-583.9215686274509	34.556485806066824	-591.0	-5.572884202040001e-16	4135.311959211784	8811.313725490196	1521.657629295106	5563.999999999997	-7.133291778611202e-13	63613.92277638599	-99476.5294117647	17.61277715926204	-99436.99999999996	-3.343730521224001e-15	703410.8855754224
46	0	+	0	-744.4489795918367	276.05552984894774	-496.9999999999997	5.568334908813846e-14	5535.623451789329	9566.510204081633	721.6390675215886	10577.999999999998	2.2273339635255385e-13	66317.50189052662	-99445.73469387754	108.12818838242637	-99511.99999999997	-1.856111636271282e-14	688971.108277408
47	0	+	0	-1193.6415094339623	498.3127416248216	-1412.0	-1.0296166435165226e-13	9310.22690378704	9657.0	754.023271749369	8533.999999999998	6.864110956776817e-14	69999.71034940073	-99263.7924528302	41.04638815749903	-99303.99999999999	-2.145034673992755e-15	715795.8724112622
48	0	+	0	286.34615384615387	125.01551974660906	-56.99999999999997	1.311771204480185e-14	2252.3647573161857	10311.73076923077	859.2510404949859	10896.0	-1.049416963584148e-13	73816.81774500984	-99189.76923076923	41.76565362214753	-99237.00000000004	4.372570681600617e-15	708350.0865963101
49	0	-	0	757.0608695652174	818.2046654448785	608.0	-1.2653839329014654e-13	16894.624707284856	-4569.347826086957	5623.305323915245	7608.999999999998	0.0	109623.07536736962	-99210.20869565217	240.03151951185123	-99224.00000000003	-9.490379496760991e-14	1501326.3857249694
50	0	-	0	293.6666666666667	83.38257368761919	163.0	4.458307361632001e-15	2173.9967801264106	-4779.666666666667	991.8454312427536	-2694.999999999998	1.4266583557222404e-13	34756.50278724831	-99847.27450980392	103.53347065721468	-99680.99999999996	3.566645889305601e-14	706050.7308232178
51	0	-	0	-471.05357142857144	350.64035398736945	129.99999999999991	6.496390726949487e-14	4392.510330095992	-6450.625	101.6888746724186	-6131.999999999997	0.0	47887.045983230164	-99971.64285714286	29.298603435408065	-99987.00000000003	1.522591576628786e-15	741407.5080095966
