time	leftRight	frontBack	angular	Roll_Mean	Roll_SD	Roll_FFT_Mean_Real	Roll_FFT_Mean_Imag	Roll_FFT_SD	Pitch_Mean	Pitch_SD	Pitch_FFT_Mean_Real	Pitch_FFT_Mean_Imag	Pitch_FFT_SD	Yaw_Mean	Yaw_SD	Yaw_FFT_Mean_Real	Yaw_FFT_Mean_Imag	Yaw_FFT_SD
2017-08-10 12:48:30.280	0	0	0	-1113.68	442.53616530177504	-95.99999999999993	-1.0913936421275138e-13	8473.302425854987	2053.58	1144.035735281027	204.00000000000045	-1.4551915228366852e-13	16621.035256565698	164077.86	938.3253808780833	162255.00000000003	1.4551915228366852e-13	1148823.1129334054
2017-08-10 12:48:30.530	-	0	0	-1418.12	181.1868251280981	-1515.9999999999998	1.8189894035458565e-14	9994.818357529064	3131.32	577.9152685299117	3635.0000000000005	0.0	22220.358345445286	166233.86	413.3105374896701	165506.99999999994	3.637978807091713e-14	1163744.2952624946
2017-08-10 12:48:30.780	-	0	0	-674.08	171.6028659434335	-1048.0000000000002	0.0	4805.5452864373265	926.64	297.25420165239046	1718.0	5.456968210637569e-14	6663.2997456215335	167355.84	207.43327698322656	166932.00000000006	1.8189894035458565e-14	1171552.268534998
2017-08-10 12:48:31.030	-	0	0	-353.78	50.60169562376344	-451.0	-7.105427357601002e-15	2486.491504107745	494.23	166.06258488895085	595.9999999999999	0.0	3638.2396498856415	167860.91	121.4396430330722	167611.00000000003	-4.5474735088646414e-14	1175062.35807286
2017-08-10 12:48:31.280	-	0	0	-323.49	78.0296411628299	-232.99999999999997	-4.547473508864641e-15	2341.4592138237217	360.08	117.23379888069825	188.0	1.8189894035458565e-14	2671.090507639155	168111.54	60.515108857210194	168012.99999999994	-4.547473508864641e-15	1176794.9307307114
2017-08-10 12:48:31.530	-	0	0	-187.21	146.0554605848979	-265.0	-9.094947017729283e-15	1657.9397104036482	360.51	205.47564713772448	586.0	-1.8189894035458565e-14	2875.06331814333	168229.36	48.20515601744946	168198.5	-9.094947017729283e-15	1177609.9774904607
2017-08-10 12:48:31.780	-	0	0	-4211.6	1978.846176437168	-722.9999999999994	0.0	32896.012045535244	-538.61	132.95387508455704	-97.99999999999994	-1.8189894035458565e-14	3921.641142430041	168292.67	23.769436257513554	168293.0	0.0	1178048.6548469677
2017-08-10 12:48:32.030	-	0	0	-8484.88	506.5295406982696	-7293.000000000001	-3.637978807091713e-14	59659.87085554242	-473.24	103.02549393232725	-632.0	-1.8189894035458565e-14	3365.871878132024	168150.8	50.6466188407479	168261.0	-2.2737367544323206e-15	1177039.9063604428
2017-08-10 12:48:32.280	-	0	0	-9001.16	70.20523057436675	-9004.0	4.547473508864641e-15	63009.66981345006	-194.26	68.32563501351451	-357.00000000000006	1.1368683772161603e-15	1411.6720582344894	168033.88	47.11757209364676	168123.0	4.547473508864641e-15	1176224.472312577
2017-08-10 12:48:32.530	-	0	0	-8525.12	165.23345787097722	-8809.999999999998	1.8189894035458565e-14	59645.893031289255	428.28	297.89125801204705	-80.99999999999989	-3.637978807091713e-14	3688.0329445383213	167915.38	30.581458434809807	167963.00000000003	-4.547473508864641e-15	1175400.876050167
2017-08-10 12:48:32.780	-	0	0	-8129.61	40.700281325809044	-8211.999999999998	5.684341886080802e-16	56896.16699963187	942.5133333333333	106.02635856762748	1037.9999999999995	-1.8189894035458565e-14	6625.79841310548	167971.49666666664	63.32211734018841	167865.0	-9.094947017729283e-15	1175815.770808305
2017-08-10 12:48:33.030	-	0	0	-8104.24	51.24190082344721	-8130.0	4.547473508864641e-15	56727.151219676096	480.64	119.60898962870642	704.9999999999998	9.094947017729283e-15	3430.602133736875	168269.46	86.63849259999853	168052.00000000003	-1.3642420526593923e-14	1177917.424542994
2017-08-10 12:48:33.280	-	0	0	-7789.26	84.71748579838757	-8001.999999999999	-9.094947017729283e-15	54497.29732748221	119.5	75.40682992939034	247.99999999999997	9.094947017729283e-15	967.8935891925311	168486.42	42.06701320512309	168429.99999999997	-4.547473508864641e-15	1179413.0361338644
2017-08-10 12:48:33.530	-	0	0	-7719.34	35.53258223096093	-7690.000000000001	0.0	54040.147390620616	-112.24	52.44933174026147	-76.0	6.8212102632969615e-15	872.7322040580374	168528.83	22.718408835127516	168545.99999999997	-1.3855583347321954e-15	1179699.3679530178
2017-08-10 12:48:33.780	-	0	0	-6674.08	1301.8273401645858	-7686.999999999998	0.0	47463.82774808622	-261.37	128.978440446456	-24.99999999999997	-2.7284841053187846e-14	2060.7912921982174	168492.79	38.60894844462874	168504.5	-4.547473508864641e-15	1179447.8886799111
2017-08-10 12:48:34.030	+	0	0	1615.0	2931.154289695444	-3358.0000000000005	8.731149137020111e-13	23424.73819490839	-462.72	50.59556897594887	-546.0000000000001	6.8212102632969615e-15	3245.823393223975	168338.14	75.64516111424444	168406.0000000001	9.094947017729283e-15	1178357.4051222745
2017-08-10 12:48:34.280	+	0	0	9882.82	1566.4238084247827	6646.999999999999	1.4551915228366852e-13	70441.52274049731	-533.82	151.42532020768522	-359.9999999999999	-5.456968210637569e-14	3907.05400525767	168257.74	53.17887174433094	168184.0000000001	2.2737367544323206e-15	1177814.7719565246
2017-08-10 12:48:34.530	+	0	0	11661.79	644.6702652519348	12020.0	1.4551915228366852e-13	81707.81411682729	-581.93	177.66842741466476	-753.0	0.0	4235.9675104986345	168650.41	165.48367562995452	168390.00000000003	1.8189894035458565e-14	1180590.6220196525
2017-08-10 12:48:34.780	+	0	0	5981.06	2585.0615130785573	10019.0	0.0	44971.109909585284	492.08	379.4545474757155	-168.99999999999997	0.0	4390.65632906972	169286.12	139.2592388317558	168947.0	-3.637978807091713e-14	1185051.645322051
2017-08-10 12:48:35.030	+	0	0	254.37	849.5398331449798	1047.0	0.0	6182.628263934361	362.9	654.263861144722	1187.0	7.275957614183426e-14	5155.473935536867	169439.96	39.747810002564925	169426.0000000001	-2.2737367544323206e-15	1186081.7475024646
2017-08-10 12:48:35.280	+	0	0	4409.06	1138.5742911202587	2263.999999999999	0.0	32119.812873053914	-648.24	252.91580100895237	-712.0000000000001	1.8189894035458565e-14	4868.483439429573	169157.97	160.304473112886	169362.0	-5.456968210637569e-14	1184077.1674845563
2017-08-10 12:48:35.530	+	0	0	6122.6	92.15796221705426	5921.0	-1.1368683772161603e-15	42891.46711759811	520.03	143.8544198139216	96.99999999999994	4.547473508864641e-15	3814.034052024182	168659.69	86.62233487963712	168846.99999999997	2.7284841053187846e-14	1180591.2151575796
2017-08-10 12:48:35.780	+	0	0	5800.0233333333335	48.191631477305734	5926.499999999999	-5.684341886080802e-15	40583.32481177187	224.10333333333335	137.9387178343259	504.5	4.5474735088646414e-14	1791.0749410464223	168330.90333333332	74.62962689918169	168471.50000000003	0.0	1178296.3477061323
2017-08-10 12:48:36.030	+	0	0	6096.69	194.73045190724537	5803.999999999999	3.637978807091713e-14	42739.80614427258	-43.05	116.07593419826523	71.00000000000001	-9.094947017729283e-15	872.5280797773788	168207.61	26.544168851180856	168221.00000000003	-4.547473508864641e-15	1177451.3720252952
2017-08-10 12:48:36.280	+	0	0	6740.26	178.85844235036825	6423.000000000001	0.0	47242.98711449139	-242.88	69.04792248865999	-232.0	1.3642420526593923e-14	1770.3365499249005	168319.56	61.78273545255179	168233.0000000001	-9.094947017729283e-15	1178249.3634608933
2017-08-10 12:48:36.530	+	0	0	7351.7	122.76811475297647	7055.0	9.094947017729283e-15	51510.72917363916	-159.02	53.22292363258524	-177.00000000000003	9.094947017729283e-15	1172.4644983964333	168423.08	20.941910132554767	168394.0	1.1368683772161603e-15	1178965.723219509
2017-08-10 12:48:36.780	+	0	0	6563.05	546.5846068999748	7346.0	-7.275957614183426e-14	45985.38121783922	72.66	148.82034269547964	-167.0	-1.8189894035458565e-14	1159.0770034816496	168597.38	63.941423193419766	168476.00000000003	4.547473508864641e-15	1180199.0802371015
2017-08-10 12:48:37.030	+	0	0	6378.6	190.64658402394733	5933.0	0.0	44731.90936009775	-516.91	648.9782406984074	190.0	7.275957614183426e-14	5863.645218633201	168212.41	265.0449714671078	168569.0	-3.637978807091713e-14	1177437.3650352913
